capacity_bytes,date,failure,model,serial_number,smart_1_raw,smart_12_raw,smart_183_raw,smart_184_raw,smart_187_raw,smart_188_raw,smart_189_raw,smart_190_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_197_raw,smart_198_raw,smart_199_raw,smart_240_raw,smart_241_raw,smart_242_raw,smart_3_normalized,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw
4000787030016,2016-01-11,0,ST4000DM000,S301063N,4761360.0,13.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,34476.0,28.0,0.0,0.0,0.0,5144.0,21395752104.0,2664650833.0,91.0,13.0,0.0,191406011.0,5459.0
4000787030016,2016-01-11,0,ST4000DM000,S300X8SL,38107912.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,9720.0,25.0,0.0,0.0,0.0,8540.0,17111571307.0,143368343364.0,97.0,3.0,0.0,481891273.0,8577.0
4000787030016,2016-01-11,0,ST4000DM000,Z3029ANE,229888024.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,652.0,24.0,0.0,0.0,0.0,8481.0,16364598212.0,141451181790.0,97.0,3.0,0.0,456065620.0,8503.0
4000787030016,2016-01-11,0,ST4000DM000,S300Z5X0,75544760.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,12572.0,29.0,0.0,0.0,0.0,3302.0,19230895904.0,2259591588.0,98.0,2.0,0.0,152699599.0,3393.0
4000787030016,2016-03-07,0,ST4000DM000,Z305K28C,37482152.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,14022.0,38.0,0.0,0.0,0.0,212.0,541584896.0,266060767.0,99.0,1.0,0.0,1064586.0,320.0
4000787030016,2016-08-05,0,ST4000DM000,S300Z4XB,28281568.0,7.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,46458.0,25.0,0.0,0.0,0.0,8884.0,28979706728.0,11922574362.0,93.0,7.0,0.0,350568566.0,9222.0
4000787030016,2016-01-11,0,ST4000DM000,S300XE7K,110185944.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2824.0,18.0,0.0,0.0,0.0,4318.0,20511926504.0,2437104246.0,98.0,5.0,0.0,186938098.0,4329.0
4000787030016,2016-01-11,0,ST4000DM000,Z300Y4V1,230319048.0,19.0,1.0,0.0,0.0,0.0,15.0,29.0,2.0,53911.0,29.0,0.0,0.0,0.0,16314.0,22052557540.0,56098478348.0,91.0,19.0,0.0,806648791.0,16526.0
4000787030016,2016-04-02,0,ST4000DM000,Z305KQGZ,162536032.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2749.0,22.0,0.0,0.0,0.0,398.0,3107396928.0,317981372.0,97.0,3.0,0.0,15088593.0,438.0
4000787030016,2016-01-11,0,ST4000DM000,S3010M4W,211279736.0,13.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,34657.0,24.0,0.0,0.0,0.0,5144.0,23167744392.0,3183585798.0,91.0,13.0,0.0,216283451.0,5459.0
4000787030016,2016-01-11,0,ST4000DM000,Z300YMMT,156192056.0,6.0,1.0,0.0,0.0,0.0,8.0,22.0,1.0,5652.0,22.0,0.0,0.0,0.0,10628.0,19160973239.0,143312626281.0,94.0,6.0,0.0,562021402.0,10661.0
4000787030016,2016-01-11,0,ST4000DM000,S3010M9G,21168808.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,5900.0,36.0,0.0,0.0,0.0,6107.0,17223453900.0,58491873447.0,99.0,1.0,0.0,271890466.0,6127.0
4000787030016,2016-01-11,0,ST4000DM000,W300R70V,143002208.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,468.0,20.0,0.0,0.0,0.0,5817.0,14958165664.0,9038570465.0,99.0,16.0,0.0,270284035.0,5819.0
4000787030016,2016-07-09,0,ST4000DM000,Z304KC92,236263120.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10787.0,20.0,0.0,0.0,0.0,5436.0,23841108264.0,3344350946.0,95.0,5.0,0.0,232642173.0,5597.0
4000787030016,2016-07-09,0,ST4000DM000,Z305ASD5,185450408.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,32291.0,26.0,0.0,0.0,0.0,4717.0,20921285080.0,2774987292.0,95.0,5.0,0.0,194049253.0,4953.0
4000787030016,2016-03-01,0,ST4000DM000,Z304N8NK,95935768.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1194.0,24.0,0.0,0.0,0.0,249.0,7875156505.0,280613591.0,96.0,4.0,0.0,9264037.0,253.0
4000787030016,2016-01-11,0,ST4000DM000,Z30251JM,209539856.0,6.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3755.0,27.0,0.0,0.0,0.0,10861.0,17487965403.0,138875653658.0,94.0,6.0,0.0,593380112.0,10875.0
4000787030016,2016-07-09,0,ST4000DM000,Z304NGFR,36968928.0,6.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,33715.0,24.0,0.0,0.0,0.0,4707.0,21933742256.0,2912960185.0,94.0,7.0,0.0,209560055.0,5100.0
4000787030016,2016-04-02,0,ST4000DM000,Z305GC1Z,132849744.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,2388.0,23.0,0.0,0.0,0.0,395.0,3042378632.0,324017259.0,99.0,1.0,0.0,14798055.0,438.0
4000787030016,2016-01-11,0,ST4000DM000,Z3058RQG,56381384.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,27855.0,28.0,0.0,0.0,0.0,404.0,702020384.0,268149167.0,97.0,3.0,0.0,2757537.0,780.0
4000787030016,2016-01-11,0,ST4000DM000,Z302C0J4,240644216.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,585.0,23.0,0.0,0.0,0.0,2000.0,9445827077.0,9346245985.0,96.0,4.0,0.0,107679634.0,2002.0
4000787030016,2016-03-01,0,ST4000DM000,Z305GX5W,119043976.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,3027.0,35.0,0.0,0.0,0.0,303.0,2777888728.0,511105365.0,98.0,2.0,0.0,16123457.0,321.0
4000787030016,2016-08-10,0,ST4000DM000,Z304JNGX,20986904.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,12609.0,22.0,0.0,0.0,0.0,6537.0,26551454464.0,4537727730.0,98.0,2.0,0.0,273034504.0,6657.0
4000787030016,2016-09-07,1,ST4000DM000,Z3025M9A,151526816.0,8.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,11530.0,19.0,0.0,0.0,0.0,16358.0,20709180942.0,119257330682.0,92.0,8.0,8.0,725110458.0,16424.0
4000787030016,2016-06-28,0,ST4000DM000,S300XAVP,83633560.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,45364.0,33.0,0.0,0.0,0.0,7771.0,29233342136.0,3781677259.0,98.0,4.0,0.0,300919066.0,8024.0
4000787030016,2016-01-11,0,ST4000DM000,Z300XF77,5233080.0,15.0,0.0,0.0,0.0,0.0,13.0,35.0,7.0,54169.0,35.0,0.0,0.0,0.0,127762392172069.0,25323192482.0,266469324589.0,92.0,16.0,0.0,311610437.0,18181.0
4000787030016,2016-08-05,0,ST4000DM000,Z302SWQ5,168042680.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,14258.0,30.0,0.0,0.0,0.0,7843.0,29521561400.0,5285780291.0,97.0,3.0,0.0,320629159.0,8094.0
4000787030016,2016-03-01,0,ST4000DM000,Z305DBSD,92064760.0,4.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,2949.0,37.0,0.0,0.0,0.0,302.0,2874959904.0,510920850.0,96.0,4.0,0.0,16362957.0,322.0
4000787030016,2016-01-11,0,ST4000DM000,Z300YMAG,31980488.0,7.0,1.0,0.0,0.0,6.0,12.0,26.0,1.0,1166.0,26.0,0.0,0.0,0.0,10478.0,17735600296.0,136100004801.0,93.0,7.0,0.0,593877582.0,10495.0
4000787030016,2016-01-11,0,ST4000DM000,W3006N8G,217455464.0,37.0,0.0,6.0,0.0,0.0,11.0,21.0,15.0,30489.0,21.0,0.0,0.0,0.0,17349.0,23121692945.0,221678238576.0,91.0,37.0,0.0,149105807.0,17612.0
4000787030016,2016-07-09,0,ST4000DM000,Z304JG9T,7132712.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5228.0,20.0,0.0,0.0,0.0,5578.0,24517102304.0,3278136703.0,96.0,4.0,0.0,238818446.0,5624.0
4000787030016,2016-01-11,0,ST4000DM000,S3010LVF,183781352.0,3.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,31712.0,34.0,0.0,0.0,0.0,5574.0,22962982144.0,3874519632.0,97.0,3.0,0.0,194784499.0,5697.0
4000787030016,2016-01-11,0,ST4000DM000,Z300YMPX,2527864.0,2.0,1.0,0.0,0.0,0.0,5.0,21.0,1.0,472.0,21.0,0.0,0.0,0.0,10507.0,18345535052.0,200075834667.0,98.0,2.0,0.0,777424997.0,10521.0
4000787030016,2016-07-09,0,ST4000DM000,Z3059JDJ,13208752.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,8934.0,27.0,0.0,0.0,0.0,4172.0,22231269088.0,2990411840.0,97.0,3.0,0.0,202842074.0,4254.0
4000787030016,2016-03-01,0,ST4000DM000,Z305GX2P,242278048.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,3072.0,38.0,0.0,0.0,0.0,302.0,2780098544.0,514020637.0,99.0,1.0,0.0,15656781.0,321.0
4000787030016,2016-03-07,0,ST4000DM000,Z305PV8E,38329096.0,3.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,13205.0,36.0,0.0,0.0,0.0,215.0,543739120.0,266139798.0,97.0,3.0,0.0,924907.0,320.0
4000787030016,2016-01-11,0,ST4000DM000,Z302591H,133837280.0,4.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,3750.0,24.0,0.0,0.0,0.0,10864.0,17166634662.0,120935655435.0,96.0,4.0,0.0,548255646.0,10879.0
4000787030016,2016-01-11,0,ST4000DM000,Z3023VV7,133188144.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4117.0,21.0,0.0,0.0,0.0,6111.0,11374029112.0,87129539871.0,97.0,16.0,0.0,304408280.0,6127.0
4000787030016,2016-01-11,0,ST4000DM000,S30117HD,53346048.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,19301.0,20.0,0.0,0.0,0.0,6320.0,25613040344.0,11605676122.0,99.0,1.0,0.0,264740001.0,6442.0
4000787030016,2016-01-11,0,ST4000DM000,Z302SZHM,12420528.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,5517.0,32.0,0.0,0.0,0.0,2606.0,15638224000.0,1344431385.0,99.0,1.0,0.0,114403787.0,2700.0
4000787030016,2016-01-11,0,ST4000DM000,Z3014VCH,199217920.0,10.0,0.0,0.0,0.0,0.0,2.0,25.0,5.0,8448.0,25.0,0.0,0.0,0.0,16171.0,21625276432.0,200988858014.0,92.0,10.0,0.0,260570411.0,16207.0
4000787030016,2016-01-11,0,ST4000DM000,Z3025PY8,96539968.0,7.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,46199.0,29.0,0.0,0.0,0.0,9326.0,16237757392.0,175709565590.0,93.0,7.0,0.0,475329097.0,9533.0
4000787030016,2016-07-02,1,ST4000DM000,Z3023VD3,33763312.0,33.0,0.0,0.0,0.0,0.0,1.0,24.0,24.0,7889.0,24.0,8.0,8.0,0.0,14093.0,23603850196.0,166041889350.0,91.0,33.0,0.0,736935546.0,14136.0
4000787030016,2016-07-09,0,ST4000DM000,Z304JJG3,165984696.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,14818.0,21.0,0.0,0.0,0.0,5758.0,25020091944.0,3527678066.0,96.0,4.0,0.0,240518027.0,5889.0
4000787030016,2016-01-11,0,ST4000DM000,Z302F40F,186065032.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,20220.0,19.0,0.0,0.0,0.0,6321.0,25829093008.0,7592990699.0,98.0,2.0,0.0,261510811.0,6441.0
4000787030016,2016-02-19,0,ST4000DM000,Z305BFN9,202499040.0,3.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,1629.0,31.0,0.0,0.0,0.0,448.0,3322403360.0,346143688.0,96.0,4.0,0.0,18399273.0,536.0
4000787030016,2016-01-11,0,ST4000DM000,S300ZR6B,119209400.0,7.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,28262.0,27.0,0.0,0.0,0.0,4363.0,21198304360.0,5212272857.0,93.0,7.0,0.0,181647159.0,4643.0
4000787030016,2016-01-11,0,ST4000DM000,Z300NQA6,141012744.0,16.0,0.0,0.0,0.0,0.0,5.0,29.0,7.0,15317.0,29.0,0.0,0.0,0.0,19607.0,24819761512.0,236325525445.0,92.0,16.0,0.0,450701722.0,19709.0
4000787030016,2016-01-11,0,ST4000DM000,Z301TTH2,237369336.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,743.0,22.0,0.0,0.0,0.0,77318001269924.0,12224199332.0,20107527872.0,96.0,4.0,0.0,116434446756.0,7335.0
4000787030016,2016-11-19,1,ST4000DM000,Z30260WB,180139496.0,10.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,10183.0,22.0,0.0,0.0,0.0,18321.0,22262703493.0,166918063406.0,92.0,10.0,0.0,860308688.0,18367.0
4000787030016,2016-01-11,0,ST4000DM000,Z300PLXM,170632664.0,13.0,0.0,0.0,0.0,0.0,16.0,36.0,8.0,16906.0,36.0,0.0,0.0,0.0,50083613658065.0,23917599548.0,246664472648.0,91.0,13.0,0.0,468077371.0,19490.0
4000787030016,2016-01-11,0,ST4000DM000,W300R62S,196861176.0,17.0,1.0,0.0,0.0,0.0,6.0,28.0,2.0,50822.0,28.0,0.0,0.0,0.0,16325.0,22059545560.0,73136399468.0,91.0,19.0,0.0,844294523.0,16526.0
4000787030016,2016-01-11,0,ST4000DM000,S300VLNH,196176576.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,39456.0,37.0,0.0,0.0,0.0,3730.0,19835030632.0,1790795758.0,99.0,5.0,0.0,155366619.0,3968.0
4000787030016,2016-03-07,0,ST4000DM000,Z305KXDZ,37298912.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,13842.0,33.0,0.0,0.0,0.0,185.0,541592000.0,266060337.0,99.0,1.0,0.0,1076078.0,294.0
4000787030016,2016-12-03,1,ST4000DM000,Z300GYSH,99431248.0,14.0,0.0,0.0,0.0,0.0,10.0,25.0,4.0,26932.0,25.0,0.0,0.0,0.0,29576.0,31889230022.0,156455500399.0,91.0,14.0,0.0,4840792.0,29691.0
4000787030016,2016-07-09,0,ST4000DM000,Z305D28H,194957448.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,35626.0,23.0,0.0,0.0,0.0,4854.0,22591728208.0,2677523956.0,95.0,5.0,0.0,207191726.0,5262.0
4000787030016,2016-01-11,0,ST4000DM000,Z3015VRM,144478040.0,9.0,0.0,0.0,0.0,0.0,2.0,29.0,1.0,16142.0,29.0,0.0,0.0,0.0,16146.0,20748500472.0,168083595717.0,91.0,9.0,0.0,31423927.0,16208.0
4000787030016,2016-01-11,0,ST4000DM000,Z302B1L5,67216160.0,8.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5356.0,25.0,0.0,0.0,0.0,8407.0,16228511859.0,132172122032.0,91.0,8.0,0.0,445017849.0,8437.0
4000787030016,2016-01-11,0,ST4000DM000,W3004YF4,198778568.0,14.0,0.0,0.0,0.0,0.0,6.0,16.0,2.0,27286.0,16.0,0.0,0.0,0.0,185959199035924.0,25271136742.0,161343589502.0,91.0,14.0,0.0,618787757.0,21140.0
4000787030016,2016-01-11,0,ST4000DM000,Z303R53X,243095496.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,5565.0,27.0,0.0,0.0,0.0,2609.0,16576102272.0,1436066291.0,96.0,4.0,0.0,119571939.0,2698.0
4000787030016,2016-07-09,0,ST4000DM000,Z303ZLN0,57700904.0,7.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,36595.0,23.0,0.0,0.0,0.0,4939.0,20841091160.0,2326018315.0,93.0,7.0,0.0,188782021.0,5253.0
4000787030016,2016-01-11,0,ST4000DM000,Z3023W49,102080840.0,4.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,6092.0,37.0,0.0,0.0,0.0,11000.0,19217998385.0,200649138282.0,96.0,4.0,0.0,787303197.0,11074.0
4000787030016,2016-01-11,0,ST4000DM000,S301159B,154465320.0,6.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,20523.0,22.0,0.0,0.0,0.0,6318.0,25730505456.0,7005430984.0,94.0,6.0,0.0,258895391.0,6441.0
4000787030016,2016-01-11,0,ST4000DM000,W300SSDQ,93049296.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,451.0,19.0,0.0,0.0,0.0,5815.0,16132305464.0,12518293653.0,96.0,14.0,0.0,298169127.0,5816.0
4000787030016,2016-01-11,0,ST4000DM000,Z300WD0M,2115856.0,13.0,0.0,0.0,0.0,0.0,1.0,26.0,1.0,23181.0,26.0,0.0,0.0,0.0,277240138974426.0,19073254182.0,83810640219.0,91.0,13.0,0.0,28625910.0,17714.0
4000787030016,2016-07-09,0,ST4000DM000,Z304KCNX,57754464.0,6.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,9635.0,24.0,0.0,0.0,0.0,5428.0,23150803920.0,3099776828.0,94.0,6.0,0.0,222059420.0,5581.0
4000787030016,2016-01-11,0,ST4000DM000,Z304JWNC,160752832.0,7.0,5.0,0.0,0.0,0.0,0.0,28.0,0.0,1888.0,28.0,0.0,0.0,6.0,2244.0,14949040200.0,1245464322.0,93.0,7.0,0.0,108735345.0,2317.0
4000787030016,2016-01-11,0,ST4000DM000,Z300W28K,48905000.0,7.0,0.0,0.0,0.0,0.0,11.0,22.0,2.0,10246.0,22.0,0.0,0.0,0.0,209581519161019.0,23419606282.0,217075709979.0,93.0,7.0,0.0,426029391.0,18148.0
4000787030016,2016-01-11,0,ST4000DM000,Z3024VZZ,60167160.0,28.0,0.0,0.0,0.0,1.0,1.0,23.0,20.0,3500.0,23.0,0.0,0.0,0.0,9963.0,20882430080.0,149409281032.0,91.0,28.0,0.0,543690710.0,9985.0
4000787030016,2016-08-05,0,ST4000DM000,Z302AKRF,147082832.0,3.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,47201.0,25.0,0.0,0.0,0.0,8879.0,29581049112.0,5493463325.0,97.0,3.0,0.0,336250845.0,9221.0
4000787030016,2016-01-11,0,ST4000DM000,W300ERBQ,96363800.0,17.0,0.0,0.0,0.0,0.0,3.0,30.0,8.0,21123.0,30.0,0.0,0.0,1.0,16505559339005.0,25262590432.0,136107691120.0,92.0,17.0,0.0,580130048.0,20645.0
4000787030016,2016-03-07,0,ST4000DM000,Z305GXXB,38216584.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,13311.0,32.0,0.0,0.0,0.0,189.0,543603792.0,266088036.0,99.0,1.0,0.0,1138668.0,295.0
4000787030016,2016-02-19,0,ST4000DM000,Z305DJ2X,21326200.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1730.0,26.0,0.0,0.0,0.0,431.0,3329847376.0,327375907.0,98.0,3.0,0.0,18369992.0,515.0
4000787030016,2016-04-02,0,ST4000DM000,Z305KMS1,105109424.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2815.0,27.0,0.0,0.0,0.0,397.0,2925534832.0,308933320.0,97.0,3.0,0.0,14146013.0,438.0
4000787030016,2016-01-11,0,ST4000DM000,S300XC5C,57559304.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,2928.0,28.0,0.0,0.0,0.0,4317.0,21574508816.0,2539376032.0,100.0,3.0,0.0,199274254.0,4330.0
4000787030016,2016-01-11,0,ST4000DM000,Z3015CPV,5025792.0,32.0,1.0,0.0,0.0,0.0,4.0,24.0,28.0,1311.0,24.0,0.0,0.0,0.0,15284.0,22365741380.0,102624061250.0,91.0,33.0,0.0,162451711.0,15376.0
4000787030016,2016-01-11,0,ST4000DM000,Z302B11W,120836832.0,13.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,40143.0,27.0,0.0,0.0,0.0,3913.0,19317208688.0,6073096039.0,91.0,13.0,0.0,152639100.0,4229.0
4000787030016,2016-08-02,0,ST4000DM000,Z304HRAY,140947680.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,14597.0,17.0,0.0,0.0,0.0,6369.0,24821365704.0,4182776210.0,98.0,2.0,0.0,252781044.0,6509.0
4000787030016,2016-08-10,0,ST4000DM000,Z305AJCR,54496936.0,3.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,7856.0,32.0,0.0,0.0,0.0,4979.0,25146930024.0,4962241774.0,97.0,3.0,0.0,249155763.0,5027.0
4000787030016,2016-07-09,0,ST4000DM000,Z305APS4,97135680.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,32034.0,24.0,0.0,0.0,0.0,4729.0,21605815544.0,9930587061.0,98.0,2.0,0.0,228118638.0,4969.0
4000787030016,2016-01-11,0,ST4000DM000,W300B5DZ,201827416.0,13.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,17781.0,25.0,0.0,0.0,0.0,274164942395280.0,26889207496.0,156268336911.0,92.0,13.0,0.0,739971133.0,22552.0
4000787030016,2016-01-11,0,ST4000DM000,Z302591J,85410664.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,443.0,23.0,0.0,0.0,0.0,10347.0,19199245331.0,139849467912.0,98.0,2.0,0.0,574292490.0,10350.0
4000787030016,2016-01-11,0,ST4000DM000,Z300E3ZS,39455928.0,9.0,0.0,0.0,0.0,0.0,4.0,24.0,4.0,23212.0,24.0,0.0,0.0,0.0,44508746108829.0,25574883758.0,117677785923.0,91.0,9.0,0.0,564106359.0,20480.0
4000787030016,2016-07-09,0,ST4000DM000,Z304HSZQ,36764040.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,10658.0,24.0,0.0,0.0,0.0,5437.0,23105721200.0,3028374888.0,99.0,1.0,0.0,220413952.0,5597.0
4000787030016,2016-05-24,1,ST4000DM000,Z302G06J,182555792.0,10.0,0.0,0.0,0.0,9.0,0.0,19.0,0.0,11135.0,19.0,0.0,0.0,0.0,11215.0,23007818076.0,238239598357.0,91.0,10.0,0.0,554051556.0,11259.0
4000787030016,2016-02-12,0,ST4000DM000,W300CHQJ,99642008.0,59.0,0.0,0.0,0.0,0.0,3.0,26.0,51.0,18998.0,26.0,0.0,0.0,0.0,20755.0,24753273426.0,131872628521.0,92.0,59.0,0.0,467660895.0,20899.0
4000787030016,2016-01-11,0,ST4000DM000,Z300PMHH,127303368.0,10.0,0.0,0.0,0.0,0.0,6.0,31.0,7.0,4023.0,31.0,0.0,0.0,0.0,58248346487824.0,25707937012.0,116885975932.0,91.0,10.0,0.0,491448838.0,19489.0
4000787030016,2016-02-28,0,ST4000DM000,Z305D65G,114761888.0,3.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,6718.0,29.0,0.0,0.0,0.0,390.0,1549532424.0,289484122.0,97.0,3.0,0.0,7168096.0,462.0
4000787030016,2016-01-11,0,ST4000DM000,W300BH7A,11564504.0,17.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,62022.0,24.0,0.0,0.0,11.0,21608.0,27932248318.0,281198381167.0,91.0,17.0,0.0,518019363.0,21872.0
4000787030016,2016-01-11,0,ST4000DM000,W3009CM9,18228240.0,12.0,0.0,0.0,0.0,0.0,4.0,21.0,4.0,38917.0,21.0,0.0,0.0,0.0,48537425434356.0,25375576508.0,275192560282.0,91.0,12.0,0.0,554475715.0,22399.0
4000787030016,2016-01-11,0,ST4000DM000,Z300P9MJ,77870216.0,16.0,0.0,0.0,0.0,0.0,2.0,31.0,9.0,25375.0,31.0,0.0,0.0,0.0,183206124997413.0,23803693860.0,243463010711.0,91.0,16.0,0.0,436214540.0,19354.0
4000787030016,2016-08-10,1,ST4000DM000,Z305BAK1,190852512.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,25006.0,22.0,0.0,0.0,0.0,1945.0,8272357743.0,18913354478.0,95.0,5.0,0.0,62232952.0,2051.0
4000787030016,2016-01-11,0,ST4000DM000,W300D2GK,240156704.0,10.0,0.0,0.0,0.0,0.0,5.0,33.0,4.0,18901.0,33.0,0.0,0.0,0.0,20255.0,20503371916.0,71303815150.0,92.0,10.0,0.0,224080690.0,20437.0
4000787030016,2016-07-09,0,ST4000DM000,Z304HKAG,86440544.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3900.0,19.0,0.0,0.0,0.0,5583.0,25031190120.0,3328496212.0,98.0,2.0,0.0,241967262.0,5624.0
4000787030016,2016-01-11,0,ST4000DM000,Z304JW6M,88882024.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,2340.0,21.0,0.0,0.0,0.0,2211.0,14798797192.0,1150083626.0,94.0,6.0,0.0,100441554.0,2290.0
4000787030016,2016-01-11,0,ST4000DM000,Z300MQ6F,222818840.0,23.0,1.0,0.0,0.0,0.0,6.0,27.0,14.0,57375.0,27.0,0.0,0.0,0.0,224150048231860.0,28412963826.0,125347502841.0,91.0,23.0,0.0,517981760.0,21161.0
4000787030016,2016-01-11,0,ST4000DM000,S300Z5FV,179710408.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,12677.0,30.0,0.0,0.0,0.0,3301.0,19063861840.0,2507774348.0,98.0,2.0,0.0,149072959.0,3393.0
4000787030016,2016-01-11,0,ST4000DM000,Z300GQBR,134487888.0,9.0,0.0,0.0,0.0,0.0,1.0,29.0,5.0,4690.0,29.0,0.0,0.0,0.0,185456687863099.0,26977349362.0,142529739237.0,92.0,9.0,0.0,703616327.0,21841.0
4000787030016,2016-01-11,0,ST4000DM000,Z3016P9F,136783816.0,26.0,0.0,0.0,0.0,1.0,10.0,26.0,14.0,25314.0,26.0,0.0,0.0,0.0,16098.0,21170788835.0,199706300148.0,91.0,26.0,0.0,89699126.0,16192.0
4000787030016,2016-03-07,0,ST4000DM000,Z305KB37,36757064.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,13178.0,35.0,0.0,0.0,0.0,185.0,541668824.0,266042103.0,99.0,1.0,0.0,1083285.0,295.0
4000787030016,2016-02-28,0,ST4000DM000,Z305DHR5,241664656.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7210.0,29.0,0.0,0.0,0.0,388.0,1584925760.0,291286005.0,99.0,1.0,0.0,7179211.0,462.0
4000787030016,2016-02-19,1,ST4000DM000,Z303YV8G,241916744.0,4.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,48095.0,24.0,0.0,0.0,0.0,2729.0,10826867965.0,37374452720.0,96.0,4.0,0.0,134804445.0,3826.0
4000787030016,2016-01-11,0,ST4000DM000,W300C11T,77375776.0,12.0,0.0,0.0,0.0,0.0,2.0,23.0,4.0,38981.0,23.0,0.0,0.0,0.0,139453293156082.0,25392728256.0,275223530233.0,91.0,12.0,0.0,557431668.0,22397.0
4000787030016,2016-08-24,1,ST4000DM000,Z304JWEP,163588680.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,14607.0,21.0,24.0,24.0,0.0,6893.0,26463875744.0,17599365926.0,96.0,4.0,56.0,284565534.0,7040.0
